policy,episode,slot,task_id,assigned_uav,sensing_decision,service_level,bandwidth_share,power_w,cpu_share,expected_accuracy,delay,energy,quality_ok,deadline_ok,resource_ok,airspace_conflict,success,reward,semantic_utility,min_quality_level,min_delay_level,feasible_service_levels,feasibility_class,question_type,question,risk_level,priority,tau_k,epsilon_k,gpu_share,channel_gain_db,snr_db,rate_mbps,travel_delay,sensing_delay,upload_delay,queue_delay,model_load_delay,inference_delay,travel_energy,tx_energy,sensing_energy,compute_energy,battery_cost,effective_channel_bin,channel_prior_bin,channel_impairment_db,task_completed,attempt_index,distance_3d_m,elevation_deg,los_probability,path_loss_db,interference_dbm,sinr_db,fading_db,cache_hit_probability,semantic_cache_hit,accuracy_gain,payload_mb,payload_bytes,lut_missing,semantic_efficiency,utility_per_latency,gpu_memory_required_mb,gpu_memory_ok,edge_batch_size,battery_ok,battery_remaining,uav_utilization,conflict_resolution
joint_greedy_resource,0,5,ep0_relation_person_vehicle_7,0,reuse_cache,0,0.15,0.2,0.15,0.247307,0.865509,0.01,False,True,True,False,False,-2.218377,0.0,-1,0,,quality_limited,relation,Are people close to vehicles in this area?,normal,1.3,4.2,0.6,0.05,-100.099446,27.358129,16.292294,0.0,0.0,0.0,0.435509,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,medium,medium,0.0,False,6,240.103218,19.462513,0.334834,100.099446,-120.0,27.238858,3.255804,0.28,False,0.0,0.01,10000.0,False,0.0,0.0,256.0,True,1,True,99.589707,0.75,none
joint_greedy_resource,1,0,ep1_cache_feasible_0,1,reuse_cache,0,0.125,0.2,0.125,0.667256,0.683693,0.01,True,True,True,False,True,3.827077,0.667256,0,0,0;1;2;3,feasible,presence,Are there car objects in this area?,normal,1.0,3.0,0.58,0.05,-101.172061,27.077326,13.425594,0.0,0.0,0.0,0.253693,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,good,good,0.0,True,1,181.383571,26.171168,0.595556,101.172061,-120.0,26.934589,-2.842911,0.96,True,0.0,0.01,10000.0,False,0.0,0.975959,256.0,True,1,True,99.9923,0.5,none
joint_greedy_resource,1,0,ep1_light_feasible_1,1,observe,1,0.125,0.6,0.125,0.515592,2.380472,0.431831,False,True,True,False,False,-2.668893,0.0,1,0,1;2;3,feasible,counting,How many car objects are in this area?,normal,1.0,3.5,0.55,0.125,-108.073412,24.947188,7.382184,0.801715,0.35,0.195064,0.253693,0.06,0.72,0.043293,0.117039,0.2,0.0715,0.038637,medium,good,0.0,False,1,299.499583,15.492499,0.210552,108.073412,-95.389001,14.66933,-1.487659,0.68,False,0.081467,0.18,180000.0,False,0.452593,0.0,1536.0,True,1,True,99.961363,0.5,none
joint_greedy_resource,1,0,ep1_image_required_2,0,observe,2,0.125,0.6,0.125,0.777995,5.816331,1.575993,True,False,True,False,False,-3.270482,1.55599,2,0,2,feasible,risk,Is this area crowded or blocked?,critical,2.0,3.2,0.74,0.125,-104.557591,28.463009,9.298427,0.686061,0.9,1.376577,0.253693,0.4,2.2,0.037047,0.825946,0.55,0.163,0.06152,good,good,0.0,False,1,259.6151,17.947685,0.283173,104.557591,-95.850459,18.601179,0.009108,0.28,False,0.521045,1.6,1600000.0,False,0.325653,0.267521,4096.0,True,1,True,99.93848,0.5,none
joint_greedy_resource,1,0,ep1_infeasible_bad_channel_3,0,reuse_cache,0,0.125,0.2,0.125,0.223514,0.683693,0.01,False,True,True,False,False,-2.172923,0.0,-1,0,,quality_limited,risk,Is this area crowded or blocked?,critical,2.0,0.8,0.9,0.05,-100.887796,27.361591,13.566963,0.0,0.0,0.0,0.253693,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,bad,bad,0.0,False,1,200.249844,23.546983,0.491779,100.887796,-120.0,27.218854,-0.679219,0.28,False,0.0,0.01,10000.0,False,0.0,0.0,256.0,True,1,True,99.9923,0.5,none
joint_greedy_resource,1,0,ep1_critical_preempt_4,1,observe,3,0.125,0.6,0.125,0.726848,4.29168,0.920424,True,False,True,False,False,-2.738484,2.180544,2,0,3,feasible,risk,Is this area crowded or blocked?,critical,3.0,2.8,0.72,0.125,-107.590066,25.430534,7.633688,0.946077,0.65,0.576392,0.253693,0.4,1.465517,0.051088,0.345835,0.4,0.1235,0.048408,good,good,0.0,False,1,349.857114,13.218475,0.156375,107.590066,-95.430532,15.190295,0.968151,0.28,False,0.469898,0.55,550000.0,False,0.854361,0.508086,3072.0,True,3,True,99.951592,0.5,none
joint_greedy_resource,1,0,ep1_normal_competing_5,0,observe,3,0.125,0.6,0.125,0.582694,3.975755,0.875612,True,False,True,False,False,-2.652781,0.582694,2,0,2;3,feasible,counting,How many car objects are in this area?,normal,1.0,3.5,0.52,0.125,-106.207256,26.813343,8.371954,0.680981,0.65,0.525564,0.253693,0.4,1.465517,0.036773,0.315339,0.4,0.1235,0.047512,medium,medium,0.0,False,1,257.875939,18.072893,0.287257,106.207256,-95.581683,16.709726,-1.741535,0.68,False,0.148569,0.55,550000.0,False,0.270125,0.146562,3072.0,True,3,True,99.952488,0.5,none
joint_greedy_resource,1,0,ep1_attribute_damage_6,1,observe,3,0.125,2.0,0.125,0.666014,3.83124,1.237963,True,True,True,False,True,3.628996,0.799217,2,0,2;3,feasible,attribute,What is the visible condition of the car objects in this area?,normal,1.2,4.0,0.62,0.125,-104.595092,33.654295,13.03033,0.724356,0.65,0.337674,0.253693,0.4,1.465517,0.039115,0.675347,0.4,0.1235,0.054759,medium,medium,0.0,True,1,272.763634,17.05528,0.255107,104.595092,-98.571572,26.139583,0.69625,0.68,False,0.255767,0.55,550000.0,False,0.46503,0.208605,3072.0,True,3,True,99.945241,0.5,none
joint_greedy_resource,1,0,ep1_relation_person_vehicle_7,0,reuse_cache,0,0.125,0.2,0.125,0.247307,0.683693,0.01,False,True,True,False,False,-2.172923,0.0,-1,0,,quality_limited,relation,Are people close to vehicles in this area?,normal,1.3,4.2,0.6,0.05,-105.019774,23.229613,11.514546,0.0,0.0,0.0,0.253693,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,medium,medium,0.0,False,1,263.248932,17.691689,0.274934,105.019774,-120.0,23.086876,-0.24611,0.28,False,0.0,0.01,10000.0,False,0.0,0.0,256.0,True,1,True,99.9923,0.5,none
joint_greedy_resource,1,1,ep1_light_feasible_1,1,reuse_cache,0,0.15,0.2,0.15,0.569817,0.814219,0.01,True,True,True,False,True,3.794445,0.569817,0,0,0;1;2;3,feasible,counting,How many car objects are in this area?,normal,1.0,3.5,0.55,0.05,-107.152306,20.305269,12.094919,0.0,0.0,0.0,0.384219,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,good,good,0.0,True,2,289.753068,16.027409,0.22513,107.152306,-120.0,20.185998,-1.013857,0.96,True,0.0,0.01,10000.0,False,0.0,0.699833,256.0,True,1,True,99.842796,0.333333,none
joint_greedy_resource,1,1,ep1_image_required_2,0,observe,2,0.166667,0.6,0.15,0.775352,4.70747,1.189662,True,False,True,False,False,-2.935317,1.550704,2,0,2,feasible,risk,Is this area crowded or blocked?,critical,2.0,3.2,0.74,0.166667,-102.442896,29.328317,17.363201,0.636061,0.9,0.737191,0.384219,0.4,1.65,0.034347,0.442315,0.55,0.163,0.053793,good,good,0.0,False,2,242.554439,19.258024,0.327587,102.442896,-103.609259,26.123632,1.074627,0.96,False,0.244401,1.6,1600000.0,False,0.152751,0.329413,4096.0,False,1,True,99.821775,0.666667,none
joint_greedy_resource,1,1,ep1_infeasible_bad_channel_3,0,reuse_cache,0,0.15,0.2,0.15,0.223514,0.814219,0.01,False,False,True,False,False,-3.705555,0.0,-1,-1,,quality_limited,risk,Is this area crowded or blocked?,critical,2.0,0.8,0.9,0.05,-100.198564,27.25901,16.23314,0.0,0.0,0.0,0.384219,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,bad,bad,0.0,False,2,187.903787,25.198133,0.557568,100.198564,-120.0,27.139739,-1.190093,0.28,False,0.0,0.01,10000.0,False,0.0,0.0,256.0,True,1,True,99.867868,0.666667,none
joint_greedy_resource,1,1,ep1_critical_preempt_4,1,observe,3,0.166667,0.6,0.15,0.720075,3.609975,0.778696,True,False,True,False,False,-2.546798,2.160225,2,0,3,feasible,risk,Is this area crowded or blocked?,critical,3.0,2.8,0.72,0.166667,-106.720425,25.050788,12.765503,0.896077,0.65,0.344679,0.384219,0.06,1.275,0.048388,0.206807,0.4,0.1235,0.045574,good,good,0.0,False,2,332.359507,13.928048,0.171943,106.720425,-99.394652,19.161636,1.207463,0.96,False,0.189124,0.55,550000.0,False,0.343862,0.598404,3072.0,True,1,True,99.804922,0.333333,none
joint_greedy_resource,1,1,ep1_normal_competing_5,0,reuse_cache,0,0.15,0.2,0.15,0.575649,0.814219,0.01,True,True,True,False,True,3.794445,0.575649,0,0,0;1;2;3,feasible,counting,How many car objects are in this area?,normal,1.0,3.5,0.52,0.05,-107.058892,20.398683,12.150252,0.0,0.0,0.0,0.384219,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,medium,medium,0.0,True,2,261.335366,17.825563,0.279224,107.058892,-120.0,20.279412,-2.393547,0.96,True,0.0,0.01,10000.0,False,0.0,0.706996,256.0,True,1,True,99.867868,0.666667,none
joint_greedy_resource,1,1,ep1_relation_person_vehicle_7,0,reuse_cache,0,0.15,0.2,0.15,0.247307,0.814219,0.01,False,True,True,False,False,-2.205555,0.0,-1,0,,quality_limited,relation,Are people close to vehicles in this area?,normal,1.3,4.2,0.6,0.05,-104.30116,23.156415,13.787865,0.0,0.0,0.0,0.384219,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,medium,medium,0.0,False,2,256.269216,18.190157,0.291114,104.30116,-120.0,23.037144,0.070135,0.28,False,0.0,0.01,10000.0,False,0.0,0.0,256.0,True,1,True,99.867868,0.666667,none
joint_greedy_resource,1,2,ep1_image_required_2,0,observe,2,0.25,0.6,0.25,0.775352,3.931441,1.064033,True,False,True,False,False,-2.722465,1.550704,2,0,2,feasible,risk,Is this area crowded or blocked?,critical,2.0,3.2,0.74,0.25,-101.884571,28.125729,24.046121,0.586061,0.9,0.53231,0.41307,0.4,1.1,0.031647,0.319386,0.55,0.163,0.051281,good,good,0.0,False,3,225.639783,20.765709,0.38275,101.884571,-100.410581,24.111862,0.445821,0.96,False,0.244401,1.6,1600000.0,False,0.152751,0.394437,4096.0,False,1,True,99.747394,0.75,none
joint_greedy_resource,1,2,ep1_infeasible_bad_channel_3,0,reuse_cache,0,0.15,0.2,0.15,0.223514,0.84307,0.01,False,False,True,False,False,-3.712768,0.0,-1,-1,,quality_limited,risk,Is this area crowded or blocked?,critical,2.0,0.8,0.9,0.05,-97.997862,29.459713,17.547052,0.0,0.0,0.0,0.41307,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,bad,bad,0.0,False,3,176.532338,26.947557,0.625089,97.997862,-120.0,29.340442,-0.193528,0.28,False,0.0,0.01,10000.0,False,0.0,0.0,256.0,True,1,True,99.790975,0.75,none
joint_greedy_resource,1,2,ep1_critical_preempt_4,1,observe,3,0.25,0.6,0.25,0.720075,3.057244,0.712046,True,False,True,False,False,-2.398618,2.160225,2,0,3,feasible,risk,Is this area crowded or blocked?,critical,3.0,2.8,0.72,0.25,-105.229793,24.780507,18.47989,0.846077,0.65,0.238097,0.41307,0.06,0.85,0.045688,0.142858,0.4,0.1235,0.044241,good,good,0.0,False,3,314.918535,14.71635,0.190651,105.229793,-97.091074,18.482172,2.014712,0.96,False,0.189124,0.55,550000.0,False,0.343862,0.706592,3072.0,True,1,True,99.752981,0.25,none
joint_greedy_resource,1,2,ep1_relation_person_vehicle_7,0,reuse_cache,0,0.15,0.2,0.15,0.247307,0.84307,0.01,False,True,True,False,False,-2.212768,0.0,-1,0,,quality_limited,relation,Are people close to vehicles in this area?,normal,1.3,4.2,0.6,0.05,-103.767911,23.689664,14.105235,0.0,0.0,0.0,0.41307,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,medium,medium,0.0,False,3,250.391338,18.632682,0.305939,103.767911,-120.0,23.570393,0.248265,0.28,False,0.0,0.01,10000.0,False,0.0,0.0,256.0,True,1,True,99.790975,0.75,none
joint_greedy_resource,1,3,ep1_image_required_2,0,observe,2,0.25,0.6,0.25,0.775352,3.860414,1.044146,True,False,True,False,False,-2.701725,1.550704,2,0,2,feasible,risk,Is this area crowded or blocked?,critical,2.0,3.2,0.74,0.25,-100.303846,29.706454,25.413715,0.536061,0.9,0.503665,0.420689,0.4,1.1,0.028947,0.302199,0.55,0.163,0.050883,good,good,0.0,False,4,208.9066,22.5163,0.450712,100.303846,-100.077611,25.488714,0.678698,0.96,False,0.244401,1.6,1600000.0,False,0.152751,0.401694,4096.0,False,1,True,99.681111,0.75,none
joint_greedy_resource,1,3,ep1_infeasible_bad_channel_3,0,reuse_cache,0,0.15,0.2,0.15,0.223514,0.850689,0.01,False,False,True,False,False,-3.714672,0.0,-1,-1,,quality_limited,risk,Is this area crowded or blocked?,critical,2.0,0.8,0.9,0.05,-97.205897,30.251678,18.020102,0.0,0.0,0.0,0.420689,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,bad,bad,0.0,False,4,166.335503,28.747836,0.689814,97.205897,-120.0,30.132407,-0.552553,0.28,False,0.0,0.01,10000.0,False,0.0,0.0,256.0,True,1,True,99.724294,0.75,none
joint_greedy_resource,1,3,ep1_critical_preempt_4,1,observe,3,0.25,0.6,0.25,0.720075,3.027036,0.71665,True,False,True,False,False,-2.391756,2.160225,2,0,3,feasible,risk,Is this area crowded or blocked?,critical,3.0,2.8,0.72,0.25,-104.893263,25.117037,17.581023,0.796077,0.65,0.25027,0.420689,0.06,0.85,0.042988,0.150162,0.4,0.1235,0.044333,good,good,0.0,False,4,297.544157,15.596897,0.213341,104.893263,-95.517135,17.565977,1.604796,0.96,False,0.189124,0.55,550000.0,False,0.343862,0.713644,3072.0,True,1,True,99.708648,0.25,none
joint_greedy_resource,1,3,ep1_relation_person_vehicle_7,0,reuse_cache,0,0.15,0.2,0.15,0.247307,0.850689,0.01,False,True,True,False,False,-2.214672,0.0,-1,0,,quality_limited,relation,Are people close to vehicles in this area?,normal,1.3,4.2,0.6,0.05,-103.895433,23.562142,14.029322,0.0,0.0,0.0,0.420689,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,medium,medium,0.0,False,4,245.69439,19.0024,0.318642,103.895433,-120.0,23.442871,-0.174515,0.28,False,0.0,0.01,10000.0,False,0.0,0.0,256.0,True,1,True,99.724294,0.75,none
joint_greedy_resource,1,4,ep1_image_required_2,0,observe,2,0.25,0.6,0.25,0.775352,3.797348,1.031092,True,False,True,False,False,-2.684001,1.550704,2,0,2,feasible,risk,Is this area crowded or blocked?,critical,2.0,3.2,0.74,0.25,-98.89033,31.11997,26.315344,0.486061,0.9,0.486408,0.424879,0.4,1.1,0.026247,0.291845,0.55,0.163,0.050622,good,good,0.0,False,5,192.402244,24.569427,0.53263,98.89033,-99.289161,26.395746,0.568627,0.96,False,0.244401,1.6,1600000.0,False,0.152751,0.408365,4096.0,False,1,True,99.615089,0.75,none
joint_greedy_resource,1,4,ep1_infeasible_bad_channel_3,0,reuse_cache,0,0.15,0.2,0.15,0.223514,0.854879,0.01,False,False,True,False,False,-3.71572,0.0,-1,-1,,quality_limited,risk,Is this area crowded or blocked?,critical,2.0,0.8,0.9,0.05,-96.009567,31.448008,18.734838,0.0,0.0,0.0,0.424879,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,bad,bad,0.0,False,5,157.541527,30.517574,0.746949,96.009567,-120.0,31.328737,-0.38942,0.28,False,0.0,0.01,10000.0,False,0.0,0.0,256.0,True,1,True,99.658011,0.75,none
joint_greedy_resource,1,4,ep1_critical_preempt_4,1,observe,3,0.25,0.6,0.25,0.720075,2.986874,0.717339,True,False,True,False,False,-2.38182,2.160225,2,0,3,feasible,risk,Is this area crowded or blocked?,critical,3.0,2.8,0.72,0.25,-104.097403,25.912897,17.192965,0.746077,0.65,0.255919,0.424879,0.06,0.85,0.040288,0.153551,0.4,0.1235,0.044347,good,good,0.0,False,5,280.24876,16.586387,0.241114,104.097403,-94.107919,17.169446,1.578533,0.96,False,0.189124,0.55,550000.0,False,0.343862,0.723239,3072.0,True,1,True,99.664301,0.25,none
joint_greedy_resource,1,4,ep1_relation_person_vehicle_7,0,reuse_cache,0,0.15,0.2,0.15,0.247307,0.854879,0.01,False,True,True,False,False,-2.21572,0.0,-1,0,,quality_limited,relation,Are people close to vehicles in this area?,normal,1.3,4.2,0.6,0.05,-103.086987,24.370588,14.510742,0.0,0.0,0.0,0.424879,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,medium,medium,0.0,False,5,242.247073,19.283425,0.328483,103.086987,-120.0,24.251317,0.410358,0.28,False,0.0,0.01,10000.0,False,0.0,0.0,256.0,True,1,True,99.658011,0.75,none
joint_greedy_resource,1,5,ep1_image_required_2,0,observe,2,0.25,0.6,0.25,0.775352,3.717283,1.008971,True,False,True,False,False,-2.660666,1.550704,2,0,2,feasible,risk,Is this area crowded or blocked?,critical,2.0,3.2,0.74,0.25,-96.863069,33.147231,28.191391,0.436061,0.9,0.454039,0.427183,0.4,1.1,0.023547,0.272424,0.55,0.163,0.050179,good,good,0.0,False,6,176.191031,27.003995,0.627203,96.863069,-99.077818,28.281735,0.90375,0.96,False,0.244401,1.6,1600000.0,False,0.152751,0.417161,4096.0,False,1,True,99.54951,0.75,none
joint_greedy_resource,1,5,ep1_infeasible_bad_channel_3,0,reuse_cache,0,0.15,0.2,0.15,0.223514,0.857183,0.01,False,False,True,False,False,-3.716296,0.0,-1,-1,,quality_limited,risk,Is this area crowded or blocked?,critical,2.0,0.8,0.9,0.05,-95.335344,32.122231,19.137713,0.0,0.0,0.0,0.427183,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,bad,bad,0.0,False,6,150.396695,32.135719,0.792705,95.335344,-120.0,32.00296,-0.57045,0.28,False,0.0,0.01,10000.0,False,0.0,0.0,256.0,True,1,True,99.591989,0.75,none
joint_greedy_resource,1,5,ep1_critical_preempt_4,1,observe,3,0.25,0.6,0.25,0.720075,2.964486,0.729823,True,False,True,False,False,-2.378095,2.160225,2,0,3,feasible,risk,Is this area crowded or blocked?,critical,3.0,2.8,0.72,0.25,-103.884295,26.126005,15.645804,0.696077,0.65,0.281226,0.427183,0.06,0.85,0.037588,0.168735,0.4,0.1235,0.044596,good,good,0.0,False,6,263.047922,17.705656,0.275379,103.884295,-92.084832,15.581014,0.87806,0.96,False,0.189124,0.55,550000.0,False,0.343862,0.728701,3072.0,True,1,True,99.619705,0.25,none
joint_greedy_resource,1,5,ep1_relation_person_vehicle_7,0,reuse_cache,0,0.15,0.2,0.15,0.247307,0.857183,0.01,False,True,True,False,False,-2.216296,0.0,-1,0,,quality_limited,relation,Are people close to vehicles in this area?,normal,1.3,4.2,0.6,0.05,-104.297307,23.160268,13.790157,0.0,0.0,0.0,0.427183,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,medium,medium,0.0,False,6,240.103218,19.462513,0.334834,104.297307,-120.0,23.040997,-0.942056,0.28,False,0.0,0.01,10000.0,False,0.0,0.0,256.0,True,1,True,99.591989,0.75,none
min_sufficient_evidence,0,0,ep0_cache_feasible_0,1,reuse_cache,0,0.125,1.2,0.125,0.667256,0.805738,0.01,True,True,True,False,True,3.796566,0.667256,0,0,0;1;2;3,feasible,presence,Are there car objects in this area?,normal,1.0,3.0,0.58,0.125,-97.814468,38.216432,18.972049,0.0,0.0,0.0,0.375738,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,good,good,0.0,True,1,181.383571,26.171168,0.595556,97.814468,-120.0,38.073695,0.514682,0.96,True,0.0,0.01,10000.0,False,0.0,0.828131,256.0,True,1,True,99.9923,0.5,none
min_sufficient_evidence,0,0,ep0_light_feasible_1,1,observe,1,0.125,1.2,0.125,0.515592,2.504024,0.550678,False,True,True,False,False,-2.717608,0.0,1,0,1;2;3,feasible,counting,How many car objects are in this area?,normal,1.0,3.5,0.55,0.125,-104.629257,31.401643,7.325577,0.801715,0.35,0.196572,0.375738,0.06,0.72,0.043293,0.235886,0.2,0.0715,0.041014,medium,good,0.0,False,1,299.499583,15.492499,0.210552,104.629257,-88.479884,14.551799,1.956496,0.68,False,0.081467,0.18,180000.0,False,0.452593,0.0,1536.0,True,1,True,99.958986,0.5,none
min_sufficient_evidence,0,0,ep0_image_required_2,0,observe,2,0.125,2.0,0.125,0.690984,5.844187,4.166438,False,False,True,False,False,-5.666013,0.0,2,0,2,feasible,risk,Is this area crowded or blocked?,critical,2.0,3.2,0.74,0.125,-106.523875,31.725512,7.493288,0.686061,0.9,1.708195,0.375738,0.4,1.774194,0.037047,3.416391,0.55,0.163,0.113329,medium,good,0.0,False,1,259.6151,17.947685,0.283173,106.523875,-88.504436,14.899711,-1.957176,0.28,False,0.432871,1.6,1600000.0,False,0.270545,0.0,4096.0,True,4,True,99.886671,0.5,none
min_sufficient_evidence,0,0,ep0_infeasible_bad_channel_3,0,observe,3,0.125,2.0,0.125,0.285287,3.858036,1.24762,False,False,True,False,False,-4.679152,0.0,-1,-1,,quality_limited,risk,Is this area crowded or blocked?,critical,2.0,0.8,0.9,0.125,-98.443599,39.805789,12.633089,0.509932,0.65,0.348292,0.375738,0.4,1.574074,0.027536,0.696583,0.4,0.1235,0.054952,bad,bad,0.0,False,1,200.249844,23.546983,0.491779,98.443599,-90.93171,25.340245,1.764978,0.28,False,0.061773,0.55,550000.0,False,0.112315,0.0,3072.0,True,2,True,99.945048,0.5,none
min_sufficient_evidence,0,0,ep0_critical_preempt_4,1,observe,2,0.125,2.0,0.125,0.690984,6.307352,4.586776,False,False,True,False,False,-5.844854,0.0,2,0,,deadline_limited,risk,Is this area crowded or blocked?,critical,3.0,2.8,0.72,0.125,-108.085039,30.164349,6.696859,0.946077,0.9,1.911344,0.375738,0.4,1.774194,0.051088,3.822688,0.55,0.163,0.121736,medium,good,0.0,False,1,349.857114,13.218475,0.156375,108.085039,-88.402193,13.238404,0.473178,0.28,False,0.432871,1.6,1600000.0,False,0.270545,0.0,4096.0,True,4,True,99.878264,0.5,none
min_sufficient_evidence,0,0,ep0_normal_competing_5,0,observe,2,0.125,1.2,0.125,0.619536,5.56457,2.470163,True,False,True,False,False,-3.341667,0.619536,2,0,2;3,feasible,counting,How many car objects are in this area?,normal,1.0,3.5,0.52,0.125,-101.650499,34.380401,8.928208,0.680981,0.9,1.433658,0.375738,0.4,1.774194,0.036773,1.72039,0.55,0.163,0.079403,medium,medium,0.0,False,1,257.875939,18.072893,0.287257,101.650499,-88.803258,17.847003,2.815222,0.68,False,0.185411,1.6,1600000.0,False,0.115882,0.111336,4096.0,True,4,True,99.920597,0.5,none
min_sufficient_evidence,0,0,ep0_attribute_damage_6,1,observe,2,0.125,1.2,0.125,0.697578,6.199866,3.18281,True,False,True,False,False,-3.607388,0.837094,2,0,2;3,feasible,attribute,What is the visible condition of the car objects in this area?,normal,1.2,4.0,0.62,0.125,-106.627345,29.403555,6.319181,0.724356,0.9,2.025579,0.375738,0.4,1.774194,0.039115,2.430695,0.55,0.163,0.093656,medium,medium,0.0,False,1,272.763634,17.05528,0.255107,106.627345,-88.364817,12.44099,-1.336002,0.68,False,0.287331,1.6,1600000.0,False,0.179582,0.135018,4096.0,True,4,True,99.906344,0.5,none
min_sufficient_evidence,0,0,ep0_relation_person_vehicle_7,0,observe,3,0.125,1.2,0.125,0.525667,4.166961,1.125703,False,True,True,False,False,-3.238096,0.0,-1,0,,quality_limited,relation,Are people close to vehicles in this area?,normal,1.3,4.2,0.6,0.125,-100.911697,35.119203,9.352025,0.696663,0.65,0.470486,0.375738,0.4,1.574074,0.03762,0.564584,0.4,0.1235,0.052514,medium,medium,0.0,False,1,263.248932,17.691689,0.274934,100.911697,-88.930531,18.710209,3.861966,0.28,False,0.27836,0.55,550000.0,False,0.506109,0.0,3072.0,True,2,True,99.947486,0.5,none
min_sufficient_evidence,0,1,ep0_light_feasible_1,1,reuse_cache,0,0.142857,1.2,0.142857,0.569817,0.906656,0.01,True,True,True,False,True,3.771336,0.569817,0,0,0;1;2;3,feasible,counting,How many car objects are in this area?,normal,1.0,3.5,0.55,0.142857,-103.355089,32.095891,18.208057,0.0,0.0,0.0,0.476656,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,good,good,0.0,True,2,289.753068,16.027409,0.22513,103.355089,-120.0,31.970742,2.78336,0.96,True,0.0,0.01,10000.0,False,0.0,0.628483,256.0,True,1,True,99.728194,0.428571,none
min_sufficient_evidence,0,1,ep0_image_required_2,0,observe,3,0.142857,2.0,0.142857,0.720075,3.8837,1.577141,False,False,True,False,False,-4.734996,0.0,-1,0,2,feasible,risk,Is this area crowded or blocked?,critical,2.0,3.2,0.74,0.142857,-105.244129,32.425339,8.638953,0.648126,0.65,0.509321,0.476656,0.4,1.199597,0.034999,1.018642,0.4,0.1235,0.061543,good,good,0.0,False,2,246.659142,18.925244,0.315968,105.244129,-87.349744,15.035961,-1.461699,0.96,False,0.189124,0.55,550000.0,False,0.343862,0.0,3072.0,True,4,True,99.638259,0.571429,none
min_sufficient_evidence,0,1,ep0_infeasible_bad_channel_3,0,observe,3,0.142857,2.0,0.142857,0.288786,3.460447,1.096862,False,False,True,False,False,-4.557141,0.0,-1,-1,,quality_limited,risk,Is this area crowded or blocked?,critical,2.0,0.8,0.9,0.142857,-96.319088,41.35038,16.043012,0.459932,0.65,0.274263,0.476656,0.4,1.199597,0.024836,0.548525,0.4,0.1235,0.051937,bad,bad,0.0,False,2,183.88931,25.788114,0.580711,96.319088,-91.687574,28.165042,2.274753,0.96,False,0.0,0.55,550000.0,False,0.0,0.0,3072.0,True,4,True,99.647865,0.571429,none
min_sufficient_evidence,0,1,ep0_critical_preempt_4,1,observe,3,0.142857,2.0,0.142857,0.645658,4.243799,1.814827,False,False,True,False,False,-4.860674,0.0,-1,0,,quality_limited,risk,Is this area crowded or blocked?,critical,3.0,2.8,0.72,0.142857,-107.924479,29.744989,7.079995,0.896077,0.65,0.621469,0.476656,0.4,1.199597,0.048388,1.242939,0.4,0.1235,0.066297,medium,good,0.0,False,2,332.359507,13.928048,0.171943,107.924479,-87.168004,12.177119,0.003409,0.96,False,0.111962,0.55,550000.0,False,0.203566,0.0,3072.0,True,4,True,99.669597,0.428571,none
min_sufficient_evidence,0,1,ep0_normal_competing_5,0,reuse_cache,0,0.142857,1.2,0.142857,0.575649,0.906656,0.01,True,True,True,False,True,3.771336,0.575649,0,0,0;1;2;3,feasible,counting,How many car objects are in this area?,normal,1.0,3.5,0.52,0.142857,-102.907931,32.54305,18.462548,0.0,0.0,0.0,0.476656,0.4,0.03,0.0,0.0,0.0,0.01,0.0077,medium,medium,0.0,True,2,271.057083,17.16598,0.258487,102.907931,-120.0,32.4179,2.293023,0.96,True,0.0,0.01,10000.0,False,0.0,0.634915,256.0,True,1,True,99.692102,0.571429,none
min_sufficient_evidence,0,1,ep0_attribute_damage_6,1,observe,2,0.142857,1.2,0.142857,0.703379,6.171324,2.885697,True,False,True,False,False,-3.555686,0.844055,2,0,2;3,feasible,attribute,What is the visible condition of the car objects in this area?,normal,1.2,4.0,0.62,0.142857,-105.505627,29.945353,7.192933,0.690144,0.9,1.779524,0.476656,0.4,1.925,0.037268,2.135429,0.55,0.163,0.087714,medium,medium,0.0,False,2,261.014066,17.848243,0.279955,105.505627,-87.17786,12.387167,-0.858615,0.96,False,0.152958,1.6,1600000.0,False,0.095599,0.13677,4096.0,True,1,True,99.64818,0.428571,none
